"","pathway","pval","padj","log2err","ES","NES","size"
"7197","WP_WNTBETACATENIN_SIGNALING_IN_LEUKEMIA",0.526119402985075,0.721248778306028,0.0728938564822936,0.319942110211726,0.940264838873694,26
"7198","WP_WNT_SIGNALING_AND_PLURIPOTENCY",0.176068376068376,0.327192260542311,0.135002033828631,0.305271550693811,1.16976946289534,96
"7199","WP_WNT_SIGNALING_IN_KIDNEY_DISEASE",0.0494505494505494,0.127921112396095,0.276500599254472,0.46613011403993,1.47286372795207,35
"7200","WP_WNT_SIGNALING_WP363",0.326126126126126,0.515115243120358,0.0972150808846466,0.316882168152742,1.07769546533586,51
"7201","WP_WNT_SIGNALING_WP428",0.250841750841751,0.423845922363934,0.109250039480711,0.285992574983963,1.11957968798671,112
"7202","WP_ZINC_HOMEOSTASIS",1.46466312128811e-05,0.000139161774254694,0.593325476396405,0.656310655778504,2.07379040754656,35
"7203","WUNDER_INFLAMMATORY_RESPONSE_AND_CHOLESTEROL_DN",0.1364522417154,0.269235240509272,0.166933848713193,0.617288857919794,1.38046986355289,9
"7204","WUNDER_INFLAMMATORY_RESPONSE_AND_CHOLESTEROL_UP",2.30078660331934e-09,5.34518166683374e-08,0.774939030136436,0.680846721612855,2.37415913006193,59
"7205","WU_ALZHEIMER_DISEASE_DN",0.0641025641025641,0.15469361854904,0.241339976815091,0.547587082264242,1.4853727793301,18
"7206","WU_ALZHEIMER_DISEASE_UP",0.805019305019305,0.946440454280088,0.0540088272801684,0.319473895411261,0.737039599604851,10
"7207","WU_APOPTOSIS_BY_CDKN1A_NOT_VIA_TP53",0.56140350877193,0.756190731281129,0.0718276293603809,0.416841200769306,0.932200068357619,9
"7208","WU_APOPTOSIS_BY_CDKN1A_VIA_TP53",0.140540540540541,0.275541255541256,0.157402899305283,0.369171362559112,1.25552758516233,51
"7209","WU_CELL_MIGRATION",3.62910791276937e-17,2.74442027974835e-15,1.06720998682811,0.607790821466256,2.51277782565197,170
"7210","WU_HBX_TARGETS_1_DN",0.093984962406015,0.204362236375303,0.199915231309662,0.491231825819332,1.39439603309327,22
"7211","WU_HBX_TARGETS_1_UP",0.107899807321773,0.226336108706951,0.188204146308491,0.576358668667515,1.39859644306781,12
"7212","WU_HBX_TARGETS_2_DN",0.282442748091603,0.463093629669662,0.109684061970549,0.468289910396417,1.15464842058354,13
"7213","WU_HBX_TARGETS_2_UP",0.0261106873261072,0.072443475639175,0.352487857583619,0.559687319724922,1.55976230010846,21
"7214","WU_HBX_TARGETS_3_DN",0.169847328244275,0.31850671802083,0.14641623786055,0.527708551308418,1.30115518564322,13
"7215","WU_HBX_TARGETS_3_UP",0.0897435897435897,0.197884481877341,0.20207170902116,0.523242670423896,1.4193366585967,18
"7216","WU_SILENCED_BY_METHYLATION_IN_BLADDER_CANCER",0.00145053356982645,0.00695786685176944,0.45505986738723,0.522554178659148,1.76873051955118,47
"7217","XIE_LT_HSC_S1PR3_OE_UP",0.0466417910447761,0.122055901635888,0.287857117255149,0.506024745869151,1.48713551906592,26
"7218","XIE_ST_HSC_S1PR3_OE_DN",0.449056603773585,0.646959271105373,0.0817515582532145,0.3536886592693,0.985675782283754,21
"7219","XIE_ST_HSC_S1PR3_OE_UP",1.44384953234063e-06,1.80820654343711e-05,0.643551836150722,0.460241742323315,1.90167796025265,168
"7220","XU_AKT1_TARGETS_48HR",0.510121457489879,0.706901668185768,0.0787113806986485,-0.441572647561801,-0.982764518884174,8
"7221","XU_AKT1_TARGETS_6HR",0.292051756007394,0.475377896721018,0.105520936843198,0.383747844249385,1.12006625914629,25
"7222","XU_CREBBP_TARGETS_DN",0.192307692307692,0.350773395937068,0.133554954557592,0.386104625985991,1.22000162976072,35
"7223","XU_CREBBP_TARGETS_UP",0.20377358490566,0.365834795963142,0.131457611642763,0.440707730017613,1.22818452093161,21
"7224","XU_GH1_AUTOCRINE_TARGETS_DN",0.0930232558139535,0.203061958420386,0.188204146308491,0.313234200526201,1.23289549031739,114
"7225","XU_GH1_AUTOCRINE_TARGETS_UP",8.78053354998606e-06,8.88969045614026e-05,0.593325476396405,0.44554348646682,1.81699016065733,157
"7226","XU_GH1_EXOGENOUS_TARGETS_DN",0.0929432013769363,0.202946984503381,0.191892240384838,0.33606944713002,1.26746917717305,90
"7227","XU_GH1_EXOGENOUS_TARGETS_UP",0.159784560143627,0.304588604260019,0.14641623786055,0.377977173557762,1.24173868866011,41
"7228","XU_HGF_SIGNALING_NOT_VIA_AKT1_48HR_DN",0.241121495327103,0.412047416506818,0.118815039412263,0.452054526732627,1.19548489672758,17
"7229","XU_HGF_SIGNALING_NOT_VIA_AKT1_48HR_UP",0.0106047880996049,0.0349298153805209,0.380730400722792,0.521766546831411,1.61604915348934,32
"7230","XU_HGF_SIGNALING_NOT_VIA_AKT1_6HR",0.0720887245841035,0.168298667884377,0.227987202850442,0.491702671414921,1.43516004073247,25
"7231","XU_HGF_TARGETS_INDUCED_BY_AKT1_48HR_DN",0.124045801526718,0.250491399213761,0.173747838999571,0.486240253339363,1.33406716409967,20
"7232","XU_HGF_TARGETS_INDUCED_BY_AKT1_48HR_UP",0.0611346580641783,0.149716104222667,0.321775918075361,0.625837978654965,1.51866332280068,12
"7233","XU_HGF_TARGETS_INDUCED_BY_AKT1_6HR",0.379888268156425,0.572924695829724,0.0902635484340068,0.405757681648002,1.05788690310589,16
"7234","XU_HGF_TARGETS_REPRESSED_BY_AKT1_DN",4.78014039927342e-06,5.31118748111175e-05,0.610526878385931,0.55411168630714,2.03018663810228,76
"7235","XU_HGF_TARGETS_REPRESSED_BY_AKT1_UP",0.128654970760234,0.258041133505844,0.172324344900946,0.621366679116992,1.38958927207528,9
"7236","XU_RESPONSE_TO_TRETINOIN_AND_NSC682994_DN",0.52930056710775,0.724403786303885,0.0732558655828455,0.376324604623055,0.945952304770142,14
"7237","XU_RESPONSE_TO_TRETINOIN_AND_NSC682994_UP",0.11531190926276,0.237532051282051,0.179782316298324,0.54985799287727,1.38215633330575,14
"7238","XU_RESPONSE_TO_TRETINOIN_DN",0.474708171206226,0.673958286745084,0.080419996876154,0.423401550359191,0.996423887875843,11
"7239","XU_RESPONSE_TO_TRETINOIN_UP",0.142314990512334,0.277990615362917,0.160801401070022,0.517698117709665,1.32641018937282,15
"7240","YAGI_AML_FAB_MARKERS",9.57378786872748e-07,1.25134641790369e-05,0.643551836150722,0.438060527037357,1.83320733777308,189
"7241","YAGI_AML_RELAPSE_PROGNOSIS",0.0659340659340659,0.157777643731793,0.237793834423688,0.450836121294963,1.42453823579626,35
"7242","YAGI_AML_SURVIVAL",0.126064735945486,0.253807595243682,0.161978948883402,0.30260578062318,1.19368613226468,119
"7243","YAGI_AML_WITH_11Q23_REARRANGED",0.00067670299936339,0.00365335428908734,0.477270815362862,0.333473784807711,1.48512494555981,316
"7244","YAGI_AML_WITH_INV_16_TRANSLOCATION",0.00250499545546246,0.0109138867257098,0.431707695803346,0.302621868110886,1.37802844127822,384
"7245","YAGI_AML_WITH_T_8_21_TRANSLOCATION",1.69626541013907e-07,2.66900699671776e-06,0.690132458796796,0.396683278766232,1.78763489402561,338
"7246","YAGI_AML_WITH_T_9_11_TRANSLOCATION",0.0857632933104631,0.191352061444056,0.199915231309662,0.318041415684014,1.25480383979868,120
"7247","YAGUE_PRETUMOR_DRUG_RESISTANCE_DN",0.00101573164743984,0.0051700461807532,0.45505986738723,0.776751444118565,1.88487111576473,12
"7248","YAGUE_PRETUMOR_DRUG_RESISTANCE_UP",0.34251968503937,0.533220269297975,0.0995791200495904,0.539062427670289,1.13520407952867,7
"7249","YAMANAKA_GLIOBLASTOMA_SURVIVAL_DN",0.346456692913386,0.537715298676671,0.0988903007520636,0.51314208467921,1.10847727575032,8
"7250","YAMANAKA_GLIOBLASTOMA_SURVIVAL_UP",0.787937743190661,0.934960494858052,0.0553642837725362,0.315558753595835,0.742629024018621,11
"7251","YAMASHITA_LIVER_CANCER_STEM_CELL_DN",0.00849059612303549,0.0292396876709182,0.380730400722792,0.431636726120783,1.54763871624023,66
"7252","YAMASHITA_LIVER_CANCER_STEM_CELL_UP",0.0740740740740741,0.171658212308619,0.219250346703755,0.407253312197036,1.37120915359097,46
"7253","YAMASHITA_LIVER_CANCER_WITH_EPCAM_DN",0.0115129832657874,0.0375044918605497,0.380730400722792,0.707028348543656,1.66390495097774,11
"7254","YAMASHITA_LIVER_CANCER_WITH_EPCAM_UP",0.127697841726619,0.256468483749586,0.165656695205483,0.372233390963996,1.26968101811466,52
"7255","YAMASHITA_METHYLATED_IN_PROSTATE_CANCER",0.000412830671221977,0.00241474988510345,0.49849310876659,0.53456295389058,1.83223246462523,54
"7256","YAMASHITA_SILENCED_BY_METHYLATION",0.206692913385827,0.369785626053463,0.133554954557592,0.6098993422609,1.28437855412898,7
"7257","YAMAZAKI_TCEB3_TARGETS_DN",0.000119013164858574,0.000837613071953361,0.538434096309916,0.40534809779536,1.684981309931,184
"7258","YAMAZAKI_TCEB3_TARGETS_UP",1.83490126138878e-05,0.000167468636060988,0.575610261071129,0.437310550027606,1.78341506651334,157
"7259","YANAGIHARA_ESX1_TARGETS",0.0291963227926481,0.0795492456677629,0.352487857583619,0.494659576680999,1.49675264662179,29
"7260","YANAGISAWA_LUNG_CANCER_RECURRENCE",0.273622047244095,0.452940136726822,0.11378726182188,0.548679932555889,1.18524528596916,8
"7261","YANG_BCL3_TARGETS_DN",0.0951417004048583,0.206011084589358,0.206587922696891,-0.65208727654252,-1.39373058215609,7
"7262","YANG_BCL3_TARGETS_UP",0.00972678269258672,0.0325882398439241,0.380730400722792,0.297072878300108,1.32186076517549,314
"7263","YANG_BREAST_CANCER_ESR1_BULK_DN",0.01504522883477,0.0465165585709137,0.380730400722792,0.576680221750034,1.63694730533876,22
"7264","YANG_BREAST_CANCER_ESR1_BULK_UP",0.383912248628885,0.57758296276668,0.0886261133285098,0.358420630304409,1.04040487785856,24
"7265","YANG_BREAST_CANCER_ESR1_DN",0.411654135338346,0.607965085092165,0.0862865626267245,0.355629959773121,1.00948061402508,22
"7266","YANG_BREAST_CANCER_ESR1_LASER_DN",0.00102135420565108,0.00518797533795759,0.45505986738723,0.547585096564494,1.83565480038046,44
"7267","YANG_BREAST_CANCER_ESR1_LASER_UP",0.970917225950783,1,0.0521630305460055,-0.200261433816422,-0.620976768309719,28
"7268","YANG_BREAST_CANCER_ESR1_UP",0.000976926371794006,0.00500345635201478,0.45505986738723,0.592733933012756,1.8457383972492,33
"7269","YAN_ESCAPE_FROM_ANOIKIS",0.000563921691878319,0.00312816142104059,0.477270815362862,0.65324654839353,1.87709040143169,23
"7270","YAO_HOXA10_TARGETS_VIA_PROGESTERONE_DN",0.000205777228608245,0.00134362558697419,0.518848077743792,0.747443463529503,2.02749884132436,18
"7271","YAO_HOXA10_TARGETS_VIA_PROGESTERONE_UP",9.61890143902703e-05,0.000699565049701956,0.538434096309916,0.51707774772056,1.88359960052013,75
"7272","YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_0",6.04371866673878e-05,0.000471473674096854,0.557332238758646,0.517618647965001,1.86851246885561,71
"7273","YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_1",9.74782346104667e-05,0.000706169302735258,0.538434096309916,0.539447482393952,1.9166214593478,63
"7274","YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_10",0.34192439862543,0.532577074025443,0.0916795246008379,0.297364058123019,1.0554941489526,64
"7275","YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_11",1,1,0.0383995813369433,0.0968723838320685,0.364542537125632,88
"7276","YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_12",0.0200412729693497,0.0583746237188993,0.352487857583619,0.390778927347433,1.41894020581513,74
"7277","YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_13",0.833333333333333,0.962717588984152,0.0456790414930062,0.205325082069299,0.843493197106125,163
"7278","YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_14",1,1,0.0372254009247509,0.115235847358411,0.460010403863278,132
"7279","YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_15",0.018327636874152,0.054395721615675,0.352487857583619,0.499298633329806,1.54646007612238,32
"7280","YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_16",6.37564083725192e-05,0.000492699418611824,0.538434096309916,0.515868672755542,1.87314808826048,74
"7281","YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_17",1,1,0.0564118388217596,-0.119070283540595,-0.522669956623734,175
"7282","YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_2",0.681081081081081,0.856550077430717,0.0585937568945671,0.254661464013938,0.866086932450312,51
"7283","YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_3",0.173410404624277,0.323713982032877,0.14551614609036,0.529693006140379,1.28535718221876,12
"7284","YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_4",0.536862003780718,0.730940418743505,0.0725351864394589,0.374298705424784,0.940859881919513,14
"7285","YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_5",0.00523831107598855,0.0198980642666075,0.407017918923954,0.574499128760868,1.73193509892016,28
"7286","YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_6",8.94364599842579e-09,1.83604876715605e-07,0.747739663149885,0.63616214215323,2.28485198324768,69
"7287","YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_7",0.0233842018415057,0.0661451602470988,0.352487857583619,0.405526386307472,1.45649623990154,69
"7288","YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_8",1.44671545120223e-05,0.000138165054237883,0.593325476396405,0.617636275142047,2.09056242288366,47
"7289","YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_9",3.44659711593456e-05,0.000286674873470158,0.557332238758646,0.539164804917938,1.95068974160226,70
"7290","YAUCH_HEDGEHOG_SIGNALING_PARACRINE_DN",0.86084142394822,0.977438266877691,0.042845050912155,0.196562636045396,0.841269992870243,213
"7291","YAUCH_HEDGEHOG_SIGNALING_PARACRINE_UP",0.000341751705111081,0.00205912348502295,0.49849310876659,0.417199359031244,1.66686820085608,130
"7292","YEGNASUBRAMANIAN_PROSTATE_CANCER",0.259322033898305,0.434902827160068,0.107554375265169,0.289414419438335,1.11555477131055,101
"7293","YEMELYANOV_GR_TARGETS_DN",0.816115702479339,0.953679197583472,0.0565299525056311,-0.3102289519732,-0.742973170930932,10
"7294","YIH_RESPONSE_TO_ARSENITE_C1",0.0364562575230038,0.0976074149215973,0.321775918075361,0.538767507477852,1.52932940355327,22
"7295","YIH_RESPONSE_TO_ARSENITE_C2",0.219465648854962,0.384778784874408,0.126875729929857,0.496771227258622,1.22487395139467,13
"7296","YIH_RESPONSE_TO_ARSENITE_C3",0.11070780399274,0.230594585550927,0.179782316298324,0.433322695506788,1.31115806084824,29
"7297","YIH_RESPONSE_TO_ARSENITE_C4",0.41340782122905,0.608977412667162,0.0855356947987884,0.397175662821231,1.03551195931635,16
"7298","YIH_RESPONSE_TO_ARSENITE_C5",0.0148742342826592,0.0461225733342205,0.380730400722792,0.703458684417608,1.62290852100535,10
"7299","YOKOE_CANCER_TESTIS_ANTIGENS",0.761384335154827,0.916753746195357,0.0538979025357319,0.260338785694168,0.810679575246481,33
"7300","YORDY_RECIPROCAL_REGULATION_BY_ETS1_AND_SP100_DN",0.000865355495081042,0.00451806599140101,0.477270815362862,0.502207107118798,1.77477746475954,61
"7301","YORDY_RECIPROCAL_REGULATION_BY_ETS1_AND_SP100_UP",0.963906581740977,1,0.0500922874402106,-0.204844912715832,-0.580044910805361,19
"7302","YOSHIMURA_MAPK8_TARGETS_DN",0.00104277655287842,0.00527509695111398,0.45505986738723,0.318312233515574,1.43997598326346,352
"7303","YOSHIMURA_MAPK8_TARGETS_UP",3.08956540434593e-08,5.59823208107768e-07,0.719512826338911,0.309163515436478,1.51767553591631,1118
"7304","YUAN_ZNF143_PARTNERS",0.466037735849057,0.665858041329739,0.0797705918628453,0.349791276810134,0.974814378041293,21
"7305","YU_BAP1_TARGETS",0.0207712797279836,0.059943907345828,0.352487857583619,0.507946738150233,1.53695725405829,29
"7306","YU_MYC_TARGETS_DN",1.24559895045643e-07,2.01994175532443e-06,0.690132458796796,0.648988785794611,2.22038770063114,53
"7307","YU_MYC_TARGETS_UP",0.0204374555894981,0.0592806197157615,0.352487857583619,0.457211303626881,1.49558117633988,40
"7308","ZAIDI_OSTEOBLAST_TRANSCRIPTION_FACTORS",0.0718336483931947,0.168095727263014,0.231126709673834,0.581644143314034,1.46205592503068,14
"7309","ZAMORA_NOS2_TARGETS_DN",0.119250425894378,0.242859276258103,0.166933848713193,0.345602161826303,1.2589520566774,75
"7310","ZAMORA_NOS2_TARGETS_UP",0.0815217391304348,0.184472061081503,0.211400189384923,0.391200615464173,1.33841609295677,53
"7311","ZEILSTRA_CD44_TARGETS_DN",0.116141732283465,0.238032737265696,0.183023938384487,0.64783557587415,1.39943893849214,8
"7312","ZEILSTRA_CD44_TARGETS_UP",0.0748031496062992,0.172861285229898,0.231126709673834,0.675751956828476,1.4597432378918,8
"7313","ZERBINI_RESPONSE_TO_SULINDAC_DN",0.434,0.630661568627451,0.086794975677172,0.519346865801786,1.04230847866051,6
"7314","ZERBINI_RESPONSE_TO_SULINDAC_UP",0.062992125984252,0.152960237768444,0.252961123069611,0.695047858008495,1.5014257827693,8
"7315","ZHANG_ADIPOGENESIS_BY_BMP7",0.10586011342155,0.223258195949661,0.188204146308491,0.561738365128284,1.41201955610414,14
"7316","ZHANG_ANTIVIRAL_RESPONSE_TO_RIBAVIRIN_DN",0.000116569026737181,0.000822755292523097,0.538434096309916,0.589129700360838,1.93542148244302,41
"7317","ZHANG_ANTIVIRAL_RESPONSE_TO_RIBAVIRIN_UP",0.000182632556927088,0.00121063495472866,0.518848077743792,0.669856729428834,1.95514823689208,25
"7318","ZHANG_BREAST_CANCER_PROGENITORS_DN",0.0582362728785358,0.144828529631822,0.241339976815091,0.322920222810947,1.28906642781797,132
"7319","ZHANG_BREAST_CANCER_PROGENITORS_UP",0.00334923696452211,0.0138619040147394,0.431707695803346,0.295208047603846,1.35043189360439,410
"7320","ZHANG_GATA6_TARGETS_DN",0.142857142857143,0.278829150833365,0.151148761385484,0.350614194804387,1.23905488979159,61
"7321","ZHANG_GATA6_TARGETS_UP",0.0127343305036669,0.0405910208011507,0.380730400722792,0.633091949103955,1.59137824375361,14
"7322","ZHANG_INTERFERON_RESPONSE",0.265037593984962,0.442669452413407,0.112843355675562,0.401307720381857,1.13914014511749,22
"7323","ZHANG_PROLIFERATING_VS_QUIESCENT",0.0740740740740741,0.171658212308619,0.219250346703755,0.407625360827372,1.37246182968277,46
"7324","ZHANG_RESPONSE_TO_CANTHARIDIN_DN",1,1,0.0540088272801684,-0.141654125977143,-0.523383957380598,63
"7325","ZHANG_RESPONSE_TO_CANTHARIDIN_UP",0.0098165512044565,0.0328000274915361,0.380730400722792,0.630696518236705,1.6159268492073,15
"7326","ZHANG_RESPONSE_TO_IKK_INHIBITOR_AND_TNF_DN",0.0671140939597315,0.159724646864345,0.224966093540314,0.337802420164906,1.29948410288347,99
"7327","ZHANG_RESPONSE_TO_IKK_INHIBITOR_AND_TNF_UP",2.36118170868554e-15,1.41118690669908e-13,1.00731795687447,0.56010960648936,2.3816084582697,202
"7328","ZHANG_TARGETS_OF_EWSR1_FLI1_FUSION",0.00368431839480805,0.0149859954028114,0.431707695803346,0.430612056927116,1.60959818952733,84
"7329","ZHAN_EARLY_DIFFERENTIATION_GENES_DN",0.0117709685748384,0.0381770888875831,0.380730400722792,0.480146144122707,1.55363298990544,39
"7330","ZHAN_EARLY_DIFFERENTIATION_GENES_UP",0.122,0.247128996170561,0.179782316298324,0.674506184584541,1.35370705283074,6
"7331","ZHAN_LATE_DIFFERENTIATION_GENES_DN",0.0004026590263362,0.00236833813029966,0.49849310876659,0.735090065138832,1.88339675025378,15
"7332","ZHAN_LATE_DIFFERENTIATION_GENES_UP",1.94911137338574e-05,0.000175942318978827,0.575610261071129,0.673019400701581,2.0743945836,31
"7333","ZHAN_MULTIPLE_MYELOMA_CD1_AND_CD2_DN",0.203237410071942,0.365155566682469,0.128142916898415,0.347628752891299,1.18575506553534,52
"7334","ZHAN_MULTIPLE_MYELOMA_CD1_AND_CD2_UP",0.00560653132927402,0.0210699815827838,0.407017918923954,0.420721005736626,1.57262612190259,84
"7335","ZHAN_MULTIPLE_MYELOMA_CD1_DN",0.0989208633093525,0.212185967579048,0.190023305279108,0.399416892374338,1.32257958707005,43
"7336","ZHAN_MULTIPLE_MYELOMA_CD1_UP",0.000495640935106445,0.00281470878932863,0.477270815362862,0.545769853394972,1.83375570223733,45
"7337","ZHAN_MULTIPLE_MYELOMA_CD1_VS_CD2_DN",0.24113475177305,0.412047416506818,0.115240003147781,0.340067777104253,1.1526707103336,48
"7338","ZHAN_MULTIPLE_MYELOMA_CD1_VS_CD2_UP",0.0147808925214501,0.0458907392025417,0.380730400722792,0.418847334132951,1.48669921063168,64
"7339","ZHAN_MULTIPLE_MYELOMA_CD2_DN",0.121052631578947,0.245651985934167,0.16823816568964,0.381783947559518,1.27984406522884,44
"7340","ZHAN_MULTIPLE_MYELOMA_CD2_UP",0.00201644292624662,0.00911210885756933,0.431707695803346,0.525344642923207,1.73746344946853,42
"7341","ZHAN_MULTIPLE_MYELOMA_DN",5.95845620603112e-09,1.28366624834002e-07,0.761460801445585,0.741608118121536,2.40859853923185,38
"7342","ZHAN_MULTIPLE_MYELOMA_HP_DN",0.0683453237410072,0.161823384742685,0.231126709673834,0.426443066897616,1.41207071131519,43
"7343","ZHAN_MULTIPLE_MYELOMA_HP_UP",0.283662477558348,0.46426525863612,0.105520936843198,0.341533448787636,1.12201298517386,41
"7344","ZHAN_MULTIPLE_MYELOMA_LB_DN",0.458181818181818,0.657549468347299,0.0787113806986485,0.304202502651772,0.98126934935362,37
"7345","ZHAN_MULTIPLE_MYELOMA_LB_UP",0.466666666666667,0.666371226718048,0.0758886900606117,0.293438212175747,0.983685031194099,44
"7346","ZHAN_MULTIPLE_MYELOMA_MF_DN",0.800711743772242,0.942964362481501,0.0504983044100709,0.244822166112346,0.809696207946474,42
"7347","ZHAN_MULTIPLE_MYELOMA_MF_UP",0.00224675669721967,0.0099860640844784,0.431707695803346,0.525421196453153,1.76135535379253,44
"7348","ZHAN_MULTIPLE_MYELOMA_MS_DN",0.0254332182091436,0.0709659563810104,0.352487857583619,0.470844337922053,1.5188077451437,37
"7349","ZHAN_MULTIPLE_MYELOMA_MS_UP",0.00113994191616624,0.00568131105629319,0.45505986738723,0.532001905929964,1.79123376358464,46
